model_name,num_model_params,validation_accuracy
MobileNetV2,2257984,0.9475569725036621
MobileNet,3228864,0.9773606657981873
NASNetMobile,4269716,0.9753546118736267
DenseNet121,7037504,0.9273535013198853
DenseNet169,12642880,0.95572429895401
VGG16,14714688,0.9107322096824646
DenseNet201,18321984,0.9419687390327454
VGG19,20024384,0.8948273658752441
Xception,20861480,0.9550078511238098
InceptionV3,21802784,0.9859578609466553
ResNet50V2,23564800,0.9802263975143433
ResNet50,23587712,0.49620288610458374
ResNet101V2,42626560,0.9878206253051758
ResNet101,42658176,0.49620288610458374
InceptionResNetV2,54336736,0.9885370135307312
ResNet152V2,58331648,0.9840951561927795
ResNet152,58370944,0.49620288610458374
NASNetLarge,84916818,0.9795099496841431
